4651	0.00197738	8.44484	-6.22598
4701	0.00196153	8.45553	-6.23403
4751	0.00194578	8.46611	-6.24209
4801	0.00193089	8.47658	-6.24978
4851	0.00191587	8.48694	-6.25758
4901	0.00190085	8.49719	-6.26545
4951	0.00188613	8.50734	-6.27323
5001	0.00187249	8.51739	-6.28049
5051	0.00185922	8.52734	-6.2876
5101	0.00184567	8.53719	-6.29491
5151	0.00183143	8.54695	-6.30266
5201	0.00181794	8.55661	-6.31005
5251	0.00180461	8.56617	-6.31741
5301	0.00179196	8.57565	-6.32445
5351	0.00177901	8.58504	-6.3317
5401	0.0017667	8.59434	-6.33864
5451	0.00175469	8.60355	-6.34546
5501	0.00174278	8.61269	-6.35227
5551	0.00173126	8.62173	-6.35891
5601	0.00171961	8.6307	-6.36566
5651	0.00170814	8.63959	-6.37235
5701	0.00169686	8.6484	-6.37898
5751	0.0016858	8.65713	-6.38552
5801	0.00167474	8.66579	-6.3921
5851	0.00166411	8.67437	-6.39847
5901	0.00165383	8.68288	-6.40466
5951	0.00164317	8.69131	-6.41113
6001	0.00163282	8.69968	-6.41745
6051	0.00162253	8.70798	-6.42377
6101	0.00161226	8.71621	-6.43012
6151	0.0016023	8.72437	-6.43631
6201	0.00159257	8.73247	-6.44241
6251	0.00158307	8.7405	-6.44839
6301	0.00157364	8.74846	-6.45436
6351	0.00156423	8.75637	-6.46036
6401	0.00155537	8.76421	-6.46604
6451	0.00154589	8.77199	-6.47215
6501	0.00153672	8.77971	-6.47811
6551	0.00152808	8.78737	-6.48374
6601	0.00151928	8.79498	-6.48952
6651	0.00151065	8.80252	-6.49521
6701	0.00150209	8.81001	-6.5009
6751	0.00149352	8.81745	-6.50662
6801	0.00148527	8.82482	-6.51216
6851	0.00147718	8.83215	-6.51762
6901	0.00146874	8.83942	-6.52335
6951	0.00146083	8.84664	-6.52875
7001	0.00145295	8.85381	-6.53416
7051	0.0014452	8.86092	-6.53951
7101	0.00143772	8.86799	-6.5447
7151	0.00142981	8.87501	-6.55022
7201	0.00142248	8.88198	-6.55536
7251	0.00141532	8.88889	-6.5604
7301	0.00140786	8.89577	-6.56568
7351	0.00140045	8.90259	-6.57096
7401	0.00139347	8.90937	-6.57596
7451	0.00138634	8.9161	-6.58109
7501	0.00137973	8.92279	-6.58587
7551	0.001373	8.92944	-6.59076
7601	0.00136602	8.93604	-6.59586
7651	0.00135921	8.94259	-6.60085
7701	0.00135266	8.94911	-6.60568
7751	0.00134602	8.95558	-6.6106
7801	0.00133976	8.96201	-6.61526
7851	0.00133379	8.9684	-6.61973
7901	0.00132751	8.97474	-6.62445
7951	0.00132139	8.98105	-6.62907
8001	0.00131491	8.98732	-6.63398
8051	0.00130831	8.99355	-6.63902
8101	0.00130218	8.99974	-6.64371
8151	0.00129629	9.0059	-6.64825
8201	0.00129035	9.01201	-6.65284
8251	0.00128459	9.01809	-6.65731
8301	0.00127886	9.02413	-6.66179
8351	0.00127303	9.03014	-6.66636
8401	0.00126739	9.03611	-6.6708
8451	0.00126158	9.04204	-6.67539
8501	0.00125583	9.04794	-6.67996
8551	0.00125039	9.0538	-6.6843
8601	0.00124499	9.05963	-6.68863
8651	0.00123955	9.06543	-6.69301
8701	0.00123432	9.07119	-6.69724
8751	0.00122904	9.07692	-6.70152
8801	0.00122388	9.08262	-6.70573
8851	0.00121877	9.08829	-6.70991
8901	0.00121369	9.09392	-6.71409
8951	0.00120868	9.09952	-6.71823
9001	0.0012034	9.10509	-6.7226
9051	0.00119832	9.11063	-6.72684
9101	0.00119313	9.11614	-6.73117
9151	0.00118816	9.12162	-6.73535
9201	0.00118343	9.12707	-6.73933
9251	0.0011785	9.13249	-6.74352
9301	0.00117379	9.13788	-6.74752
9351	0.00116902	9.14324	-6.75159
9401	0.00116427	9.14857	-6.75566
9451	0.00115965	9.15388	-6.75964
9501	0.00115503	9.15915	-6.76363
9551	0.00115041	9.1644	-6.76764
9601	0.00114605	9.16962	-6.77143
9651	0.0011417	9.17482	-6.77524
9701	0.00113716	9.17998	-6.77922
9751	0.00113297	9.18513	-6.78292
9801	0.00112863	9.19024	-6.78675
9851	0.00112432	9.19533	-6.79058
9901	0.00112011	9.20039	-6.79433
9951	0.00111591	9.20543	-6.79809
10001	0.00111179	9.21044	-6.80178
10051	0.00110747	9.21543	-6.80568
10101	0.00110345	9.22039	-6.80931
10151	0.00109957	9.22533	-6.81284
10201	0.00109544	9.23024	-6.8166
10251	0.00109152	9.23513	-6.82018
10301	0.00108739	9.24	-6.82397
10351	0.00108345	9.24484	-6.82761
10401	0.00107955	9.24966	-6.83121
10451	0.00107571	9.25445	-6.83477
10501	0.00107185	9.25923	-6.83837
10551	0.00106825	9.26398	-6.84173
10601	0.00106448	9.2687	-6.84527
10651	0.00106052	9.27341	-6.849
10701	0.00105684	9.27809	-6.85247
10751	0.00105305	9.28275	-6.85606
10801	0.00104944	9.28739	-6.8595
10851	0.00104579	9.29201	-6.86298
10901	0.00104218	9.29661	-6.86644
10951	0.00103863	9.30119	-6.86985
11001	0.00103506	9.30574	-6.87329
11051	0.0010316	9.31028	-6.87665
11101	0.00102832	9.31479	-6.87983
11151	0.001025	9.31928	-6.88307
11201	0.00102155	9.32376	-6.88644
11251	0.001018	9.32821	-6.88992
11301	0.00101465	9.33265	-6.89322
11351	0.0010113	9.33706	-6.89651
11401	0.00100804	9.34146	-6.89975
11451	0.00100462	9.34583	-6.90315
11501	0.00100145	9.35019	-6.90631
11551	0.000998104	9.35453	-6.90965
11601	0.000994844	9.35885	-6.91292
11651	0.000991563	9.36315	-6.91623
11701	0.000988485	9.36743	-6.91934
11751	0.00098532	9.37169	-6.92254
11801	0.000982206	9.37594	-6.92571
11851	0.00097907	9.38017	-6.92891
11901	0.000976017	9.38438	-6.93203
11951	0.000972915	9.38857	-6.93521
12001	0.000969903	9.39275	-6.93831
12051	0.000966856	9.3969	-6.94146
12101	0.000963758	9.40104	-6.94467
12151	0.00096093	9.40517	-6.94761
12201	0.000957978	9.40927	-6.95069
12251	0.000955148	9.41336	-6.95364
12301	0.000952014	9.41744	-6.95693
12351	0.000949232	9.42149	-6.95986
12401	0.000946305	9.42553	-6.96295
12451	0.000943499	9.42956	-6.96592
12501	0.000940601	9.43356	-6.96899
12551	0.00093774	9.43756	-6.97204
12601	0.000934862	9.44153	-6.97511
12651	0.000931966	9.44549	-6.97821
12701	0.000929303	9.44944	-6.98108
12751	0.000926721	9.45336	-6.98386
12801	0.000924012	9.45728	-6.98679
12851	0.00092139	9.46118	-6.98963
12901	0.000918807	9.46506	-6.99243
12951	0.000916291	9.46893	-6.99518
13001	0.000913753	9.47278	-6.99795
13051	0.000911263	9.47662	-7.00068
13101	0.000908749	9.48044	-7.00344
13151	0.000906056	9.48425	-7.00641
13201	0.000903488	9.48805	-7.00925
13251	0.000901011	9.49183	-7.01199
13301	0.000898485	9.49559	-7.0148
13351	0.000895832	9.49935	-7.01776
13401	0.000893344	9.50308	-7.02054
13451	0.000890897	9.50681	-7.02328
13501	0.000888496	9.51052	-7.02598
13551	0.00088613	9.51422	-7.02865
13601	0.000883615	9.5179	-7.03149
13651	0.000881121	9.52157	-7.03432
13701	0.000878806	9.52522	-7.03695
13751	0.000876335	9.52887	-7.03976
13801	0.0008739	9.5325	-7.04254
13851	0.00087142	9.53611	-7.04539
13901	0.000869089	9.53972	-7.04807
13951	0.000866732	9.54331	-7.05078
14001	0.00086448	9.54688	-7.05338
14051	0.00086216	9.55045	-7.05607
14101	0.000859859	9.554	-7.05874
14151	0.000857548	9.55754	-7.06143
14201	0.000855357	9.56107	-7.06399
14251	0.000853062	9.56458	-7.06668
14301	0.000850895	9.56808	-7.06922
14351	0.000848664	9.57157	-7.07185
14401	0.00084637	9.57505	-7.07455
14451	0.000844117	9.57852	-7.07722
14501	0.000841902	9.58197	-7.07985
14551	0.000839675	9.58541	-7.0825
14601	0.000837535	9.58885	-7.08505
14651	0.00083536	9.59226	-7.08765
14701	0.000833213	9.59567	-7.09022
14751	0.00083126	9.59907	-7.09257
14801	0.000829206	9.60245	-7.09504
14851	0.000827126	9.60582	-7.09755
14901	0.000825121	9.60918	-7.09998
14951	0.000823053	9.61253	-7.10249
